Date,Time,Indoor Temperature(%),Indoor Humidty (%),Outdoor Temperature (%),Outdoor Humidity(%),Dew Point (�C),Feels Like (�C),Wind(m/s),Gust(m/s),Wind Direction (�),ABS Barometer (hpa),REL Barometer(hpa),Solar Rad(w/m^2),UVI,Hourly Rain(mm),Event Rain(mm),Daily Rain(mm),Weekly Rain(mm),Monthly Rain(mm),Yearly Rain(mm)
17/05/2024,12:20,32.3,73,31.0,78,26.3,40.2,2.8,3.3,74,1012.7,1012.7,82.6,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:25,32.4,73,31.1,78,27.1,40.5,2.8,2.9,74,1012.5,1012.5,68.1,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:30,32.4,72,31.1,72,26.2,38.5,3.2,3.5,77,1012.3,1012.3,56.5,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:35,32.5,72,31.1,75,26.2,39.5,2.2,2.6,66,1012.1,1012.1,72.5,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:40,32.8,71,31.2,74,26.0,39.5,3.5,3.9,70,1012.1,1012.1,165.5,1,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:45,33.1,71,31.5,76,25.9,41.1,2.6,3.2,74,1012.0,1012.0,70.4,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:50,33.5,69,31.5,73,26.1,40.0,3.1,3.4,66,1011.8,1011.8,80.9,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,12:55,33.6,69,31.6,69,26.0,38.9,1.8,3.2,68,1011.8,1011.8,97.0,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,13:00,33.6,69,31.6,72,25.2,39.9,2.5,2.6,72,1011.8,1011.8,99.6,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,13:05,33.1,69,31.5,74,26.1,40.3,2.9,3.4,66,1011.7,1011.7,71.5,0,0.0,0.0,0.0,35.2,41.4,41.4
17/05/2024,13:10,32.5,72,30.9,76,26.4,39.2,4.1,4.3,77,1011.6,1011.6,41.4,0,0.3,0.3,0.3,35.5,41.7,41.7
17/05/2024,13:15,31.2,75,29.7,80,26.2,36.8,2.1,2.4,80,1011.8,1011.8,39.8,0,1.2,1.2,1.2,36.4,42.6,42.6
17/05/2024,13:20,31.0,77,29.5,86,26.7,37.7,8.7,9.5,64,1011.8,1011.8,54.1,0,1.4,1.4,1.4,36.6,42.8,42.8
17/05/2024,13:25,28.9,82,27.3,88,25.0,31.3,10.0,11.7,49,1011.7,1011.7,39.7,0,2.8,2.8,2.8,38.0,44.2,44.2
17/05/2024,13:30,28.7,83,26.5,91,24.7,26.5,3.0,3.8,49,1012.1,1012.1,35.2,0,4.1,4.1,4.1,39.3,45.5,45.5
17/05/2024,13:35,27.4,85,25.5,92,24.2,25.5,3.0,3.2,57,1012.1,1012.1,26.5,0,5.3,5.3,5.3,40.5,46.7,46.7
17/05/2024,13:40,27.2,85,25.9,90,24.1,25.9,2.0,4.0,72,1011.6,1011.6,25.6,0,6.0,6.0,6.0,41.2,47.4,47.4
17/05/2024,13:45,27.4,86,26.6,91,24.8,26.6,12.9,14.1,57,1012.1,1012.1,19.1,0,7.1,7.1,7.1,42.3,48.5,48.5
17/05/2024,13:50,27.2,89,26.2,95,25.1,26.2,9.7,13.8,51,1012.2,1012.2,23.2,0,9.3,9.3,9.3,44.5,50.7,50.7
17/05/2024,13:55,26.8,88,25.6,95,24.5,25.6,8.6,11.3,47,1012.4,1012.4,20.6,0,13.0,13.0,13.0,48.2,54.4,54.4
17/05/2024,14:00,26.5,88,25.2,95,24.3,25.2,7.5,8.3,46,1012.1,1012.1,18.3,0,14.1,14.1,14.1,49.3,55.5,55.5
17/05/2024,14:05,26.8,88,25.5,93,24.3,25.5,5.6,8.0,43,1012.2,1012.2,16.3,0,14.5,14.5,14.5,49.7,55.9,55.9
17/05/2024,14:10,26.7,86,24.9,94,23.8,24.9,3.8,5.0,54,1012.0,1012.0,18.0,0,14.2,14.6,14.6,49.8,56.0,56.0
17/05/2024,14:15,26.4,87,25.2,93,24.0,25.2,5.8,6.1,53,1011.8,1011.8,13.4,0,13.5,14.7,14.7,49.9,56.1,56.1
17/05/2024,14:20,26.7,86,25.6,92,24.0,25.6,6.1,7.7,48,1011.8,1011.8,9.8,0,13.3,14.7,14.7,49.9,56.1,56.1
17/05/2024,14:25,26.8,86,25.4,92,24.1,25.4,4.8,5.4,44,1012.0,1012.0,6.0,0,11.9,14.8,14.8,50.0,56.2,56.2
17/05/2024,14:30,26.8,86,25.2,91,23.9,25.2,5.6,6.3,65,1012.2,1012.2,5.4,0,10.7,14.9,14.9,50.1,56.3,56.3
17/05/2024,14:35,26.6,86,25.2,93,24.0,25.2,2.8,3.7,65,1012.4,1012.4,4.8,0,9.6,15.0,15.0,50.2,56.4,56.4
17/05/2024,14:40,26.7,86,25.2,95,24.3,25.2,1.5,1.5,62,1012.3,1012.3,4.5,0,9.2,15.2,15.2,50.4,56.6,56.6
17/05/2024,14:45,26.6,86,25.3,93,24.2,25.3,2.6,3.6,57,1012.1,1012.1,4.8,0,8.1,15.4,15.4,50.6,56.8,56.8
17/05/2024,14:50,26.7,86,25.2,95,24.1,25.2,2.8,2.9,65,1012.0,1012.0,4.8,0,6.0,15.6,15.6,50.8,57.0,57.0
17/05/2024,14:55,26.7,86,25.3,95,24.4,25.3,2.1,3.5,60,1011.5,1011.5,4.8,0,2.7,15.8,15.8,51.0,57.2,57.2
17/05/2024,15:00,26.7,86,25.4,93,24.3,25.4,4.2,5.5,60,1011.2,1011.2,5.5,0,1.8,15.9,15.9,51.1,57.3,57.3
17/05/2024,15:05,26.6,87,25.4,94,24.3,25.4,1.7,3.1,58,1011.0,1011.0,6.1,0,1.5,16.0,16.0,51.2,57.4,57.4
17/05/2024,15:10,26.8,86,25.3,95,24.5,25.3,0.9,1.2,68,1011.1,1011.1,6.7,0,1.4,16.0,16.0,51.2,57.4,57.4
17/05/2024,15:15,26.9,86,25.3,94,24.2,25.3,1.5,1.8,63,1010.9,1010.9,7.0,0,1.4,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:20,27.1,85,25.4,91,23.9,25.4,1.8,3.0,76,1010.6,1010.6,6.8,0,1.4,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:25,27.2,85,25.5,92,24.0,25.5,1.6,2.5,47,1010.6,1010.6,7.0,0,1.3,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:30,26.8,87,25.7,91,24.3,25.7,2.0,2.5,46,1010.6,1010.6,7.2,0,1.2,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:35,27.0,86,25.8,91,24.0,25.8,2.6,2.6,65,1010.7,1010.7,7.4,0,1.0,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:40,27.1,85,25.9,90,23.9,25.9,2.3,3.1,66,1010.7,1010.7,7.8,0,0.9,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:45,27.1,85,26.1,91,24.5,26.1,2.2,2.8,52,1011.1,1011.1,8.2,0,0.7,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:50,27.1,85,26.1,90,24.3,26.1,3.4,4.2,53,1011.0,1011.0,8.9,0,0.5,16.1,16.1,51.3,57.5,57.5
17/05/2024,15:55,27.2,86,26.1,90,24.1,26.1,4.0,4.7,57,1011.1,1011.1,9.6,0,0.3,16.1,16.1,51.3,57.5,57.5
17/05/2024,16:00,27.1,85,26.3,91,24.3,26.3,4.2,4.6,55,1010.9,1010.9,10.2,0,0.3,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:05,27.2,85,26.2,90,24.4,26.2,4.2,4.9,60,1010.9,1010.9,10.9,0,0.2,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:10,27.3,86,26.5,90,24.7,26.5,4.8,5.4,62,1011.1,1011.1,12.1,0,0.2,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:15,27.3,86,26.4,91,24.6,26.4,4.3,4.8,56,1011.1,1011.1,13.2,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:20,27.4,85,26.5,90,24.7,26.5,4.7,5.3,62,1011.2,1011.2,14.2,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:25,27.5,86,26.5,92,24.7,26.5,4.0,5.0,52,1011.3,1011.3,14.3,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:30,27.6,86,26.7,90,25.4,29.9,5.3,5.6,58,1011.2,1011.2,14.1,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:35,27.7,85,26.9,90,25.1,30.4,5.9,6.5,54,1011.3,1011.3,13.4,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:40,27.7,86,27.1,89,25.1,30.9,6.7,7.4,44,1011.4,1011.4,12.8,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:45,27.7,87,27.0,91,25.2,30.8,6.9,7.3,46,1011.2,1011.2,12.2,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:50,27.8,85,27.0,89,25.2,30.6,7.6,8.1,46,1011.3,1011.3,11.8,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,16:55,27.6,86,26.9,90,25.1,30.4,6.0,7.1,51,1011.5,1011.5,11.5,0,0.1,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:00,27.5,87,27.0,90,25.3,30.7,5.4,5.7,49,1011.5,1011.5,10.5,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:05,27.5,87,26.7,90,25.1,29.9,4.4,5.5,49,1011.3,1011.3,9.8,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:10,27.5,87,26.9,92,25.3,30.6,4.7,5.7,43,1011.3,1011.3,10.2,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:15,27.6,87,27.0,90,25.2,30.7,5.1,5.4,47,1011.3,1011.3,10.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:20,27.6,87,27.1,92,25.3,31.3,4.3,5.4,50,1011.4,1011.4,9.3,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:25,27.7,86,27.1,91,25.3,31.2,4.5,5.2,44,1011.4,1011.4,8.6,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:30,27.8,86,27.1,92,25.5,31.3,4.5,4.9,46,1011.4,1011.4,7.3,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:35,27.7,86,27.1,90,25.5,31.1,6.2,6.3,44,1011.3,1011.3,6.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:40,27.7,86,27.0,91,25.2,30.8,4.4,5.0,37,1011.6,1011.6,5.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:45,27.6,87,26.9,90,25.1,30.4,4.8,6.0,50,1011.5,1011.5,4.1,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:50,27.5,88,26.9,92,25.6,30.6,4.4,4.8,41,1011.7,1011.7,3.2,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,17:55,27.4,88,26.9,93,25.6,30.7,4.2,4.8,49,1011.5,1011.5,2.3,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:00,27.3,87,26.8,92,25.2,30.3,4.6,5.4,41,1011.5,1011.5,1.5,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:05,27.3,87,26.8,93,25.5,30.3,5.4,5.8,47,1011.4,1011.4,0.8,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:10,27.4,88,26.8,92,25.2,30.3,5.4,6.3,46,1011.6,1011.6,0.3,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:15,27.3,87,26.9,93,25.7,30.7,4.7,5.4,50,1011.5,1011.5,0.2,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:20,27.3,88,26.9,91,25.6,30.5,5.8,6.2,48,1011.3,1011.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:25,27.3,87,26.9,91,24.9,30.5,5.7,6.5,51,1011.5,1011.5,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:30,27.3,89,26.9,89,24.9,30.3,6.8,7.4,56,1011.5,1011.5,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:35,27.4,88,26.9,92,25.6,30.6,5.0,5.8,49,1011.7,1011.7,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:40,27.3,88,26.9,91,25.3,30.5,6.8,7.2,59,1011.8,1011.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:45,27.5,88,26.9,91,25.2,30.5,6.3,6.6,57,1011.7,1011.7,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:50,27.5,88,27.0,91,25.4,30.8,7.4,7.4,57,1011.9,1011.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,18:55,27.5,88,27.1,91,25.2,31.2,7.3,7.9,54,1011.8,1011.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:00,27.5,87,27.1,90,25.3,31.1,8.2,8.5,57,1011.9,1011.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:05,27.4,87,27.1,91,25.7,31.2,7.9,8.7,51,1011.9,1011.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:10,27.3,89,26.9,90,24.9,30.4,7.1,8.1,56,1012.0,1012.0,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:15,27.3,88,26.9,92,25.6,30.6,6.4,6.8,49,1012.1,1012.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:20,27.3,89,27.0,90,25.2,30.7,5.7,7.2,59,1012.0,1012.0,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:25,27.3,87,26.9,92,25.7,30.6,5.3,6.2,56,1012.2,1012.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:30,27.3,88,26.9,92,25.3,30.6,4.6,7.1,59,1012.4,1012.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:35,27.2,89,26.8,90,25.2,30.1,3.8,4.3,51,1012.5,1012.5,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:40,27.2,88,26.7,92,25.4,30.1,5.2,5.6,56,1012.6,1012.6,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:45,27.2,88,26.8,91,24.8,30.2,6.8,7.3,58,1012.9,1012.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:50,27.2,89,26.8,91,25.2,30.2,4.7,5.0,61,1012.7,1012.7,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,19:55,27.1,89,26.8,93,25.5,30.3,2.7,4.6,59,1012.8,1012.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:00,27.1,87,26.7,88,24.7,29.8,5.3,6.6,59,1012.7,1012.7,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:05,27.0,88,26.7,89,24.7,29.8,5.1,5.5,55,1012.8,1012.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:10,27.1,88,26.6,91,25.0,26.6,4.2,4.6,57,1012.9,1012.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:15,27.0,87,26.8,89,25.0,30.0,4.3,5.3,60,1012.9,1012.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:20,27.1,87,26.7,90,24.9,29.9,4.5,4.6,59,1012.8,1012.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:25,27.0,88,26.8,89,25.0,30.0,3.8,4.1,54,1013.0,1013.0,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:30,27.1,88,26.8,90,24.9,30.1,3.9,5.2,59,1012.9,1012.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:35,27.1,88,26.8,92,25.2,30.3,3.8,4.7,48,1013.0,1013.0,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:40,27.2,87,26.9,90,25.1,30.4,5.6,6.3,57,1013.2,1013.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:45,27.1,88,26.9,91,25.3,30.5,4.9,5.3,56,1013.2,1013.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:50,27.1,87,26.9,89,24.9,30.3,5.5,5.9,56,1013.4,1013.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,20:55,27.1,87,27.0,90,25.2,30.7,5.3,6.1,53,1013.5,1013.5,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:00,27.1,87,26.9,91,25.3,30.5,4.0,4.8,50,1013.6,1013.6,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:05,27.0,88,26.8,90,25.0,30.1,2.0,2.7,65,1013.6,1013.6,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:10,26.9,88,26.6,92,25.0,26.6,3.0,3.4,65,1013.7,1013.7,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:15,26.9,87,26.7,90,25.1,29.9,4.5,4.7,59,1013.9,1013.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:20,26.9,87,26.8,90,25.0,30.1,5.0,5.2,56,1013.8,1013.8,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:25,26.9,88,26.7,91,25.1,30.0,5.1,5.5,54,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:30,27.0,88,26.8,89,24.8,30.0,6.0,6.2,62,1013.9,1013.9,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:35,27.0,88,26.9,90,25.1,30.4,6.1,6.3,54,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:40,27.0,89,26.8,91,25.2,30.2,4.1,5.1,55,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:45,26.8,89,26.6,91,25.0,26.6,4.1,5.1,61,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:50,26.8,88,26.6,89,25.0,26.6,5.4,6.2,55,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,21:55,26.8,89,26.6,90,24.8,26.6,3.4,4.7,59,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:00,26.8,89,26.6,92,25.0,26.6,3.6,4.6,50,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:05,26.8,88,26.6,90,24.8,26.6,5.4,6.3,58,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:10,26.8,88,26.7,91,25.1,30.0,5.2,6.4,61,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:15,26.8,88,26.7,92,25.1,30.1,4.8,5.7,55,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:20,26.9,88,26.7,90,24.9,29.9,3.3,4.3,50,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:25,26.9,87,26.7,90,24.7,29.9,5.7,6.7,56,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:30,26.8,88,26.6,90,25.0,26.6,5.1,5.3,63,1014.5,1014.5,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:35,26.7,87,26.7,88,24.7,29.8,5.6,5.8,61,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:40,26.7,87,26.6,90,24.8,26.6,5.2,5.6,58,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:45,26.8,87,26.6,90,24.6,26.6,5.3,5.5,65,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:50,26.7,87,26.6,89,24.6,26.6,4.5,5.6,56,1014.4,1014.4,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,22:55,26.7,87,26.5,89,24.5,26.5,5.0,5.8,61,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:00,26.7,88,26.5,89,24.5,26.5,4.4,5.5,55,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:05,26.7,88,26.4,89,24.4,26.4,5.5,5.8,61,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:10,26.6,88,26.4,91,24.8,26.4,3.7,5.3,60,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:15,26.6,88,26.5,91,24.9,26.5,4.1,4.3,63,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:20,26.7,87,26.6,89,24.6,26.6,4.6,5.6,63,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:25,26.7,88,26.6,91,25.3,26.6,3.4,4.2,59,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:30,26.7,88,26.7,91,24.8,30.0,4.3,4.8,59,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:35,26.8,87,26.7,90,24.7,29.9,4.2,5.4,56,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:40,26.9,88,26.7,88,24.7,29.8,4.6,5.9,57,1014.0,1014.0,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:45,26.8,87,26.7,90,24.7,29.9,4.4,5.0,62,1014.3,1014.3,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:50,26.8,88,26.7,89,24.7,29.8,6.3,6.5,59,1014.2,1014.2,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:55,26.8,88,26.7,90,24.9,29.9,5.4,5.6,59,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
17/05/2024,23:59,26.8,88,26.7,91,24.9,30.0,5.2,5.6,62,1014.1,1014.1,0.0,0,0.0,16.2,16.2,51.4,57.6,57.6
18/05/2024,00:00,26.8,88,26.7,91,24.9,30.0,5.2,5.6,62,1014.1,1014.1,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:05,26.7,88,26.6,91,25.0,26.6,5.6,6.1,62,1014.0,1014.0,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:10,26.8,88,26.7,89,25.1,29.8,5.4,5.8,61,1013.9,1013.9,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:15,26.8,88,26.6,90,25.0,26.6,4.9,5.7,51,1014.0,1014.0,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:20,26.8,88,26.6,90,24.8,26.6,4.4,5.2,62,1013.8,1013.8,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:25,26.7,89,26.6,90,24.8,26.6,5.4,5.9,46,1013.6,1013.6,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:30,26.7,89,26.7,91,24.9,30.0,5.4,5.6,60,1013.7,1013.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:35,26.7,88,26.7,90,25.1,29.9,5.0,5.8,63,1013.7,1013.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:40,26.7,88,26.6,90,24.6,26.6,5.7,6.1,59,1013.5,1013.5,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:45,26.7,88,26.7,90,25.1,29.9,6.5,7.1,59,1013.3,1013.3,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:50,26.7,89,26.7,89,24.9,29.8,5.6,6.4,54,1013.3,1013.3,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,00:55,26.7,89,26.6,91,24.8,26.6,5.1,6.3,58,1013.3,1013.3,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:00,26.6,89,26.6,92,25.3,26.6,5.2,5.7,53,1013.1,1013.1,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:05,26.6,89,26.5,91,24.9,26.5,4.0,5.6,54,1012.9,1012.9,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:10,26.6,89,26.5,91,24.9,26.5,2.8,3.1,55,1012.9,1012.9,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:15,26.6,88,26.4,92,25.2,26.4,2.6,3.5,60,1013.0,1013.0,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:20,26.6,89,26.4,91,25.2,26.4,2.8,3.7,58,1012.7,1012.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:25,26.5,89,26.4,91,24.8,26.4,4.4,4.5,50,1012.9,1012.9,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:30,26.5,89,26.4,92,25.1,26.4,2.3,3.2,61,1012.8,1012.8,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:35,26.5,89,26.4,92,25.1,26.4,3.7,4.8,56,1012.7,1012.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:40,26.6,89,26.5,93,25.2,26.5,3.9,4.3,58,1012.7,1012.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:45,26.5,90,26.3,92,25.0,26.3,4.0,4.3,47,1012.7,1012.7,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:50,26.5,89,26.5,91,24.9,26.5,4.6,5.5,59,1012.5,1012.5,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,01:55,26.5,89,26.5,92,24.9,26.5,3.2,5.8,61,1012.5,1012.5,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,02:00,26.5,90,26.4,92,25.1,26.4,2.3,3.4,65,1012.5,1012.5,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,02:05,26.5,89,26.4,91,24.6,26.4,3.5,4.0,62,1012.4,1012.4,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,02:10,26.5,89,26.4,91,25.1,26.4,4.1,4.3,61,1012.2,1012.2,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,02:15,26.5,89,26.4,92,24.8,26.4,3.5,4.6,62,1012.2,1012.2,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
18/05/2024,02:20,26.5,90,26.5,91,24.9,26.5,4.7,5.5,59,1012.2,1012.2,0.0,0,0.0,16.2,0.0,51.4,57.6,57.6
